timestamp,p_kw,load_kw,tou_usd_kwh,grid_available
2026-04-05 19:00:00,0.0,250.23322218552408,0.4,1
2026-04-05 19:15:00,0.0,264.4349422473709,0.4,1
2026-04-05 19:30:00,0.0,215.62280476909308,0.4,1
2026-04-05 19:45:00,0.0,211.919943918336,0.4,1
2026-04-05 20:00:00,0.0,196.34709334361452,0.4,1
2026-04-05 20:15:00,0.0,203.10868091094042,0.4,1
2026-04-05 20:30:00,0.0,200.9868971631598,0.4,1
2026-04-05 20:45:00,0.0,200.29362708883306,0.4,1
2026-04-05 21:00:00,0.0,214.74894720914202,0.4,1
2026-04-05 21:15:00,0.0,208.82930917688495,0.4,1
2026-04-05 21:30:00,0.0,195.8909024627535,0.4,1
2026-04-05 21:45:00,0.0,197.96394715139076,0.4,1
2026-04-05 22:00:00,0.0,198.63187918488015,0.05,1
2026-04-05 22:15:00,0.0,185.35915265253058,0.05,1
2026-04-05 22:30:00,0.0,185.41837941209977,0.05,1
2026-04-05 22:45:00,0.0,186.32643532199006,0.05,1
2026-04-05 23:00:00,0.0,196.4370350834627,0.05,1
2026-04-05 23:15:00,0.0,203.0087948149847,0.05,1
2026-04-05 23:30:00,0.0,192.73643064942632,0.05,1
2026-04-05 23:45:00,0.0,194.47932572059673,0.05,1
2026-04-06 00:00:00,0.0,190.82040451966546,0.05,1
2026-04-06 00:15:00,0.0,203.53964884074816,0.05,1
2026-04-06 00:30:00,0.0,197.50839154417588,0.05,1
2026-04-06 00:45:00,0.0,218.48528344113282,0.05,1
2026-04-06 01:00:00,0.0,196.72094211360357,0.05,1
2026-04-06 01:15:00,0.0,194.52891176204957,0.05,1
2026-04-06 01:30:00,0.0,208.0771925310417,0.05,1
2026-04-06 01:45:00,0.0,221.17045067192208,0.05,1
2026-04-06 02:00:00,0.0,202.5711957334372,0.05,1
2026-04-06 02:15:00,0.0,202.8041116784353,0.05,1
2026-04-06 02:30:00,0.0,215.86795461939548,0.05,1
2026-04-06 02:45:00,0.0,192.61683441899106,0.05,1
2026-04-06 03:00:00,0.0,208.72186925234863,0.05,1
2026-04-06 03:15:00,0.0,194.70400047302545,0.05,1
2026-04-06 03:30:00,0.0,205.1159875567007,0.05,1
2026-04-06 03:45:00,0.0,198.53459036625088,0.05,1
2026-04-06 04:00:00,0.0,203.86144328930945,0.05,1
2026-04-06 04:15:00,0.0,194.54900919196731,0.05,1
2026-04-06 04:30:00,0.0,196.16740291004618,0.05,1
2026-04-06 04:45:00,0.0,211.8703127888309,0.05,1
2026-04-06 05:00:00,0.0,188.95297070723814,0.05,1
2026-04-06 05:15:00,0.0,190.80852025932492,0.05,1
2026-04-06 05:30:00,0.0,207.47327282574648,0.05,1
2026-04-06 05:45:00,0.0,215.7367730610844,0.05,1
2026-04-06 06:00:00,0.0,191.63602935583302,0.15,1
2026-04-06 06:15:00,38.56578156034275,213.1999048713813,0.15,1
2026-04-06 06:30:00,77.1315631206855,216.544614594117,0.15,1
2026-04-06 06:45:00,115.69734468102826,249.54804846376965,0.15,1
2026-04-06 07:00:00,154.263126241371,274.8878390103248,0.15,1
2026-04-06 07:15:00,177.3959422528494,257.9927975897263,0.15,0
2026-04-06 07:30:00,200.5287582643278,290.0141925378368,0.15,1
2026-04-06 07:45:00,223.66157427580617,333.25953067189926,0.15,1
2026-04-06 08:00:00,246.79439028728459,301.57010472197965,0.15,1
2026-04-06 08:15:00,265.93798097566264,291.83343509377767,0.15,1
2026-04-06 08:30:00,285.08157166404067,292.7489968267299,0.15,1
2026-04-06 08:45:00,304.22516235241875,277.9503319403212,0.15,1
2026-04-06 09:00:00,323.3687530407968,253.59185386100103,0.15,1
2026-04-06 09:15:00,339.5292849796243,238.86054020107275,0.15,1
2026-04-06 09:30:00,355.6898169184519,234.99825047046596,0.15,1
2026-04-06 09:45:00,371.8503488572795,235.24302227856742,0.15,1
2026-04-06 10:00:00,388.0108807961071,200.5141591086519,0.15,1
2026-04-06 10:15:00,392.5656342240808,207.49884246989842,0.15,1
2026-04-06 10:30:00,397.1203876520545,185.9069596223218,0.15,1
2026-04-06 10:45:00,401.6751410800282,193.57912825021205,0.15,1
2026-04-06 11:00:00,406.2298945080019,192.34743727064665,0.15,1
2026-04-06 11:15:00,403.7631445489717,194.85827052443415,0.15,1
2026-04-06 11:30:00,401.2963945899415,197.92327430046936,0.15,1
2026-04-06 11:45:00,398.8296446309113,194.82938804855934,0.15,1
2026-04-06 12:00:00,396.36289467188107,209.14895247321166,0.15,1
2026-04-06 12:15:00,385.9099644187348,197.91552666832914,0.15,1
2026-04-06 12:30:00,375.4570341655885,193.1756637487782,0.15,1
2026-04-06 12:45:00,365.0041039124422,193.46059225177987,0.15,1
2026-04-06 13:00:00,354.5511736592959,186.64182147533842,0.15,1
2026-04-06 13:15:00,336.2775549773541,198.03862459884164,0.15,1
2026-04-06 13:30:00,318.0039362954123,195.99750266247088,0.15,1
2026-04-06 13:45:00,299.7303176134705,182.9578472047303,0.15,1
2026-04-06 14:00:00,281.4566989315287,208.75939248535377,0.15,1
2026-04-06 14:15:00,255.6417723833626,201.25986873540018,0.15,1
2026-04-06 14:30:00,229.82684583519648,202.57046867227857,0.15,1
2026-04-06 14:45:00,204.01191928703037,199.45708569835963,0.15,1
2026-04-06 15:00:00,178.19699273886425,201.5606678169306,0.15,1
2026-04-06 15:15:00,147.8947642679374,206.83602768309024,0.15,1
2026-04-06 15:30:00,117.59253579701056,204.56380999925497,0.15,1
2026-04-06 15:45:00,87.29030732608372,213.00888323509517,0.15,1
2026-04-06 16:00:00,56.98807885515687,199.5289892769384,0.4,1
2026-04-06 16:15:00,42.74105914136766,218.54287288910118,0.4,1
2026-04-06 16:30:00,28.494039427578436,239.71878603567563,0.4,1
2026-04-06 16:45:00,14.247019713789214,231.86234521934225,0.4,1
2026-04-06 17:00:00,0.0,229.76327528379417,0.4,1
2026-04-06 17:15:00,0.0,257.2406378086197,0.4,1
2026-04-06 17:30:00,0.0,276.9391730529701,0.4,1
2026-04-06 17:45:00,0.0,290.73273103909287,0.4,1
2026-04-06 18:00:00,0.0,289.5214725077444,0.4,1
2026-04-06 18:15:00,0.0,271.2302537617615,0.4,1
2026-04-06 18:30:00,0.0,264.8408611857492,0.4,1
2026-04-06 18:45:00,0.0,272.3544390339793,0.4,1
2026-04-06 19:00:00,0.0,234.2222410796352,0.4,1
2026-04-06 19:15:00,0.0,251.97434756140902,0.4,1
2026-04-06 19:30:00,0.0,216.61223547576884,0.4,1
2026-04-06 19:45:00,0.0,215.94233156856757,0.4,1
2026-04-06 20:00:00,0.0,218.62074007291062,0.4,1
2026-04-06 20:15:00,0.0,217.09446805675856,0.4,1
2026-04-06 20:30:00,0.0,207.24139276311098,0.4,1
2026-04-06 20:45:00,0.0,193.26302628119947,0.4,1
2026-04-06 21:00:00,0.0,200.5126123803921,0.4,1
2026-04-06 21:15:00,0.0,213.49176869794542,0.4,1
2026-04-06 21:30:00,0.0,204.1247577958651,0.4,1
2026-04-06 21:45:00,0.0,201.96358292789034,0.4,1
2026-04-06 22:00:00,0.0,211.8215068562909,0.05,1
2026-04-06 22:15:00,0.0,211.17614659505188,0.05,1
2026-04-06 22:30:00,0.0,201.6214200521066,0.05,1
2026-04-06 22:45:00,0.0,188.3265314830678,0.05,1
2026-04-06 23:00:00,0.0,210.91322073378288,0.05,1
2026-04-06 23:15:00,0.0,210.69211725166784,0.05,1
2026-04-06 23:30:00,0.0,175.385824284128,0.05,1
2026-04-06 23:45:00,0.0,208.74787189037085,0.05,1
2026-04-07 00:00:00,0.0,207.38794007149266,0.05,1
2026-04-07 00:15:00,0.0,189.31705015081667,0.05,1
2026-04-07 00:30:00,0.0,209.91602173472828,0.05,1
2026-04-07 00:45:00,0.0,195.30945565221722,0.05,1
2026-04-07 01:00:00,0.0,182.58066427452954,0.05,1
2026-04-07 01:15:00,0.0,211.77377159067834,0.05,1
2026-04-07 01:30:00,0.0,195.32270910055615,0.05,1
2026-04-07 01:45:00,0.0,189.6950495314598,0.05,1
2026-04-07 02:00:00,0.0,202.65877102560034,0.05,1
2026-04-07 02:15:00,0.0,219.48409043964665,0.05,1
2026-04-07 02:30:00,0.0,193.8192558364104,0.05,1
2026-04-07 02:45:00,0.0,208.42260659755104,0.05,1
2026-04-07 03:00:00,0.0,204.09317098685912,0.05,1
2026-04-07 03:15:00,0.0,206.80098360068973,0.05,1
2026-04-07 03:30:00,0.0,193.5016827746957,0.05,1
2026-04-07 03:45:00,0.0,214.0253370647888,0.05,1
2026-04-07 04:00:00,0.0,210.1167350894441,0.05,1
2026-04-07 04:15:00,0.0,195.20303998151698,0.05,1
2026-04-07 04:30:00,0.0,196.86540590631066,0.05,1
2026-04-07 04:45:00,0.0,190.02847416634611,0.05,1
2026-04-07 05:00:00,0.0,179.9687199300549,0.05,1
2026-04-07 05:15:00,0.0,196.0707580949803,0.05,1
2026-04-07 05:30:00,0.0,207.95204742574552,0.05,1
2026-04-07 05:45:00,0.0,220.22553965241693,0.05,1
2026-04-07 06:00:00,0.0,214.13523557100507,0.15,1
2026-04-07 06:15:00,37.701293236226,215.91684814060508,0.15,1
2026-04-07 06:30:00,75.402586472452,226.1018533143323,0.15,1
2026-04-07 06:45:00,113.103879708678,263.3774533028381,0.15,1
2026-04-07 07:00:00,150.805172944904,260.9356259024257,0.15,1
2026-04-07 07:15:00,172.5951886184988,254.89912030474505,0.15,1
2026-04-07 07:30:00,194.3852042920936,295.1644763845335,0.15,1
2026-04-07 07:45:00,216.1752199656884,275.18540145747016,0.15,1
2026-04-07 08:00:00,237.9652356392832,292.5941576506797,0.15,1
2026-04-07 08:15:00,258.9421020723736,300.09516657651034,0.15,1
2026-04-07 08:30:00,279.9189685054639,284.0684035181003,0.15,1
2026-04-07 08:45:00,300.8958349385543,271.95353125730884,0.15,1
2026-04-07 09:00:00,321.87270137164467,263.7127805030826,0.15,1
2026-04-07 09:15:00,334.48908696896285,258.98045553266144,0.15,1
2026-04-07 09:30:00,347.10547256628104,218.79967711489775,0.15,1
2026-04-07 09:45:00,359.7218581635993,220.54971168712405,0.15,1
2026-04-07 10:00:00,372.33824376091746,208.61850633191426,0.15,1
2026-04-07 10:15:00,376.67995667138655,209.80164335220005,0.15,1
2026-04-07 10:30:00,381.0216695818557,215.2840994247116,0.15,1
2026-04-07 10:45:00,385.36338249232483,193.99870966875355,0.15,1
2026-04-07 11:00:00,389.7050954027939,210.38790288239449,0.15,1
2026-04-07 11:15:00,387.16860620471334,195.4985373798236,0.15,1
2026-04-07 11:30:00,384.63211700663277,204.1556568802716,0.15,1
2026-04-07 11:45:00,382.0956278085522,222.62662841197738,0.15,1
2026-04-07 12:00:00,379.5591386104716,207.23739628148095,0.15,1
2026-04-07 12:15:00,370.18301375100884,207.15626818649898,0.15,1
2026-04-07 12:30:00,360.806888891546,199.4234340187541,0.15,1
2026-04-07 12:45:00,351.4307640320832,199.21727461353822,0.15,1
2026-04-07 13:00:00,342.0546391726204,190.44076141986736,0.15,1
2026-04-07 13:15:00,325.5379739243056,187.78074590623194,0.15,1
2026-04-07 13:30:00,309.0213086759908,208.07759529731172,0.15,1
2026-04-07 13:45:00,292.504643427676,194.72384755815517,0.15,1
2026-04-07 14:00:00,275.9879781793612,200.17297177141788,0.15,1
2026-04-07 14:15:00,249.84172231086694,179.70137002525456,0.15,1
2026-04-07 14:30:00,223.69546644237266,203.74775593672368,0.15,1
2026-04-07 14:45:00,197.54921057387836,208.9781530842224,0.15,1
2026-04-07 15:00:00,171.40295470538408,196.82093067065952,0.15,1
2026-04-07 15:15:00,141.79742707064938,197.8564994316117,0.15,1
2026-04-07 15:30:00,112.19189943591469,213.3089701763521,0.15,1
2026-04-07 15:45:00,82.58637180118001,220.55587014335947,0.15,1
2026-04-07 16:00:00,52.980844166445316,208.78013064855668,0.4,1
2026-04-07 16:15:00,39.73563312483399,209.10195654678324,0.4,1
2026-04-07 16:30:00,26.490422083222658,230.58628027824696,0.4,1
2026-04-07 16:45:00,13.245211041611327,230.12420199994904,0.4,1
2026-04-07 17:00:00,0.0,221.47619576432797,0.4,1
2026-04-07 17:15:00,0.0,257.24135494171384,0.4,1
2026-04-07 17:30:00,0.0,265.0451028471449,0.4,1
2026-04-07 17:45:00,0.0,285.65995204139693,0.4,1
2026-04-07 18:00:00,0.0,253.59385447356266,0.4,1
2026-04-07 18:15:00,0.0,285.41751878814205,0.4,1
2026-04-07 18:30:00,0.0,285.3440045563044,0.4,1
2026-04-07 18:45:00,0.0,251.47625717432604,0.4,1
2026-04-07 19:00:00,0.0,228.45460365839293,0.4,1
2026-04-07 19:15:00,0.0,227.6669377309138,0.4,1
2026-04-07 19:30:00,0.0,218.203713733001,0.4,1
2026-04-07 19:45:00,0.0,236.4343435901832,0.4,1
2026-04-07 20:00:00,0.0,212.1278388302327,0.4,1
2026-04-07 20:15:00,0.0,201.3069094592152,0.4,1
2026-04-07 20:30:00,0.0,222.27826529615913,0.4,1
2026-04-07 20:45:00,0.0,210.9002438385928,0.4,1
2026-04-07 21:00:00,0.0,196.03085232336966,0.4,1
2026-04-07 21:15:00,0.0,199.5935373261231,0.4,1
2026-04-07 21:30:00,0.0,190.0772435967261,0.4,1
2026-04-07 21:45:00,0.0,202.14263149145603,0.4,1
2026-04-07 22:00:00,0.0,211.98584369517476,0.05,1
2026-04-07 22:15:00,0.0,201.41706380645192,0.05,1
2026-04-07 22:30:00,0.0,197.727721299367,0.05,1
2026-04-07 22:45:00,0.0,200.47087053310773,0.05,1
2026-04-07 23:00:00,0.0,199.39219808167041,0.05,1
2026-04-07 23:15:00,0.0,226.16702654478487,0.05,1
2026-04-07 23:30:00,0.0,196.22550655377248,0.05,1
2026-04-07 23:45:00,0.0,207.05486852718315,0.05,1
2026-04-08 00:00:00,0.0,184.99297255873304,0.05,1
2026-04-08 00:15:00,0.0,180.88634808217236,0.05,1
2026-04-08 00:30:00,0.0,178.06936835784987,0.05,1
2026-04-08 00:45:00,0.0,191.945117874937,0.05,1
2026-04-08 01:00:00,0.0,183.88786543694658,0.05,1
2026-04-08 01:15:00,0.0,203.01070174104936,0.05,1
2026-04-08 01:30:00,0.0,212.97139399898452,0.05,1
2026-04-08 01:45:00,0.0,204.81353871644046,0.05,1
2026-04-08 02:00:00,0.0,191.97018871495976,0.05,1
2026-04-08 02:15:00,0.0,212.3340180180253,0.05,1
2026-04-08 02:30:00,0.0,215.13920303727176,0.05,1
2026-04-08 02:45:00,0.0,204.83516522473178,0.05,1
2026-04-08 03:00:00,0.0,194.9925646312795,0.05,1
2026-04-08 03:15:00,0.0,198.60095649973874,0.05,1
2026-04-08 03:30:00,0.0,210.79174941080765,0.05,1
2026-04-08 03:45:00,0.0,199.38589213050741,0.05,1
2026-04-08 04:00:00,0.0,211.41673972447424,0.05,1
2026-04-08 04:15:00,0.0,212.80318199703146,0.05,1
2026-04-08 04:30:00,0.0,191.42308194512378,0.05,1
2026-04-08 04:45:00,0.0,188.09156001943342,0.05,1
2026-04-08 05:00:00,0.0,197.70694341319512,0.05,1
2026-04-08 05:15:00,0.0,201.02427445628274,0.05,1
2026-04-08 05:30:00,0.0,220.96793778452997,0.05,1
2026-04-08 05:45:00,0.0,191.8937409016189,0.05,1
2026-04-08 06:00:00,0.0,217.5867652649758,0.15,1
2026-04-08 06:15:00,33.519306258905644,224.54403757027436,0.15,1
2026-04-08 06:30:00,67.03861251781129,222.91117420007703,0.15,1
2026-04-08 06:45:00,100.55791877671693,252.36487425074668,0.15,1
2026-04-08 07:00:00,134.07722503562258,253.8638386409912,0.15,1
2026-04-08 07:15:00,158.143506981187,260.0126484075238,0.15,1
2026-04-08 07:30:00,182.2097889267514,300.82014186288797,0.15,1
2026-04-08 07:45:00,206.27607087231584,317.53569297206997,0.15,1
2026-04-08 08:00:00,230.34235281788025,328.79337816326444,0.15,1
2026-04-08 08:15:00,249.66005241406916,305.25318345720297,0.15,1
2026-04-08 08:30:00,268.9777520102581,292.52394654897256,0.15,1
2026-04-08 08:45:00,288.295451606447,293.73100431567093,0.15,1
2026-04-08 09:00:00,307.6131512026359,262.7551353859884,0.15,1
2026-04-08 09:15:00,320.56336497952805,230.31679927005987,0.15,1
2026-04-08 09:30:00,333.5135787564202,220.2139904947619,0.15,1
2026-04-08 09:45:00,346.46379253331236,231.56806893510708,0.15,1
2026-04-08 10:00:00,359.4140063102045,217.9219683443236,0.15,1
2026-04-08 10:15:00,365.7351957206745,191.24831213444057,0.15,1
2026-04-08 10:30:00,372.05638513114445,203.3673078524016,0.15,1
2026-04-08 10:45:00,378.3775745416145,208.7063397646629,0.15,1
2026-04-08 11:00:00,384.69876395208445,192.21906763560722,0.15,1
2026-04-08 11:15:00,380.0684796997058,217.10593347950848,0.15,1
2026-04-08 11:30:00,375.4381954473272,210.7326338974305,0.15,1
2026-04-08 11:45:00,370.80791119494853,213.5159739397251,0.15,1
2026-04-08 12:00:00,366.1776269425699,230.24796337123863,0.15,1
2026-04-08 12:15:00,349.651408832429,207.1314330011954,0.15,1
2026-04-08 12:30:00,333.12519072228815,192.43614884393472,0.15,1
2026-04-08 12:45:00,316.5989726121473,200.01585068406445,0.15,1
2026-04-08 13:00:00,300.07275450200643,195.137712424117,0.15,1
2026-04-08 13:15:00,277.25978041594374,213.27091590619267,0.15,1
2026-04-08 13:30:00,254.44680632988104,197.1052002543667,0.15,1
2026-04-08 13:45:00,231.63383224381835,198.33415318878457,0.15,1
2026-04-08 14:00:00,208.82085815775565,188.38572879698302,0.15,1
2026-04-08 14:15:00,184.66597050411838,185.79477990562415,0.15,1
2026-04-08 14:30:00,160.51108285048113,217.88357727194193,0.15,1
2026-04-08 14:45:00,136.35619519684388,221.04191945129676,0.15,1
2026-04-08 15:00:00,112.20130754320661,186.0978216491299,0.15,1
2026-04-08 15:15:00,92.3300875667725,183.79866605780416,0.15,1
2026-04-08 15:30:00,72.4588675903384,202.00130122536586,0.15,1
2026-04-08 15:45:00,52.587647613904295,197.71155131530946,0.15,1
2026-04-08 16:00:00,32.71642763747018,225.9830910626826,0.4,1
2026-04-08 16:15:00,24.537320728102635,212.21695507625674,0.4,1
2026-04-08 16:30:00,16.35821381873509,226.75991298733962,0.4,1
2026-04-08 16:45:00,8.179106909367547,227.70383975480738,0.4,1
2026-04-08 17:00:00,0.0,243.07357492894593,0.4,1
2026-04-08 17:15:00,0.0,267.3524616965479,0.4,1
2026-04-08 17:30:00,0.0,256.7993992972848,0.4,1
2026-04-08 17:45:00,0.0,260.50635107356374,0.4,1
2026-04-08 18:00:00,0.0,305.9077453598228,0.4,1
2026-04-08 18:15:00,0.0,263.8471218450425,0.4,1
2026-04-08 18:30:00,0.0,241.05852674064494,0.4,1
2026-04-08 18:45:00,0.0,264.6417862503158,0.4,0
2026-04-08 19:00:00,0.0,250.29954306392088,0.4,1
2026-04-08 19:15:00,0.0,251.65340599990648,0.4,1
2026-04-08 19:30:00,0.0,237.14551893183818,0.4,1
2026-04-08 19:45:00,0.0,218.5363522968296,0.4,1
2026-04-08 20:00:00,0.0,213.95774943412113,0.4,1
2026-04-08 20:15:00,0.0,194.56350786726682,0.4,1
2026-04-08 20:30:00,0.0,202.19721750615867,0.4,1
2026-04-08 20:45:00,0.0,198.17500905738348,0.4,1
2026-04-08 21:00:00,0.0,209.1836955477983,0.4,1
2026-04-08 21:15:00,0.0,192.42880571727034,0.4,1
2026-04-08 21:30:00,0.0,189.91379596750068,0.4,1
2026-04-08 21:45:00,0.0,202.62675223714447,0.4,1
2026-04-08 22:00:00,0.0,193.93736777686237,0.05,1
2026-04-08 22:15:00,0.0,191.54594345484566,0.05,1
2026-04-08 22:30:00,0.0,211.6645058508815,0.05,1
2026-04-08 22:45:00,0.0,218.1965386625746,0.05,1
2026-04-08 23:00:00,0.0,188.31399965187188,0.05,1
2026-04-08 23:15:00,0.0,205.6480565248866,0.05,1
2026-04-08 23:30:00,0.0,194.3122043506686,0.05,1
2026-04-08 23:45:00,0.0,216.13273510558352,0.05,1
2026-04-09 00:00:00,0.0,206.64968401394677,0.05,1
2026-04-09 00:15:00,0.0,190.94730090155483,0.05,1
2026-04-09 00:30:00,0.0,194.8438961411603,0.05,1
2026-04-09 00:45:00,0.0,203.1240629915144,0.05,1
2026-04-09 01:00:00,0.0,197.92187224589892,0.05,1
2026-04-09 01:15:00,0.0,197.20510906130295,0.05,1
2026-04-09 01:30:00,0.0,191.5772334674133,0.05,1
2026-04-09 01:45:00,0.0,204.5774041362232,0.05,1
2026-04-09 02:00:00,0.0,209.84807348549737,0.05,1
2026-04-09 02:15:00,0.0,184.51798883114108,0.05,1
2026-04-09 02:30:00,0.0,200.1355946232362,0.05,1
2026-04-09 02:45:00,0.0,196.02045106558958,0.05,1
2026-04-09 03:00:00,0.0,188.36933469702765,0.05,1
2026-04-09 03:15:00,0.0,202.27452591645107,0.05,1
2026-04-09 03:30:00,0.0,212.30435134503813,0.05,1
2026-04-09 03:45:00,0.0,203.87449434304625,0.05,1
2026-04-09 04:00:00,0.0,197.69238441906492,0.05,1
2026-04-09 04:15:00,0.0,183.5291123886737,0.05,1
2026-04-09 04:30:00,0.0,200.78745523970503,0.05,1
2026-04-09 04:45:00,0.0,202.96365322185764,0.05,1
2026-04-09 05:00:00,0.0,202.58489978154634,0.05,1
2026-04-09 05:15:00,0.0,206.6405971912409,0.05,1
2026-04-09 05:30:00,0.0,198.16765907373068,0.05,1
2026-04-09 05:45:00,0.0,191.23838507434198,0.05,1
2026-04-09 06:00:00,0.0,214.89222636961213,0.15,1
2026-04-09 06:15:00,36.963075165118,221.1852042107946,0.15,1
2026-04-09 06:30:00,73.926150330236,234.89790723752532,0.15,1
2026-04-09 06:45:00,110.889225495354,263.13360959641767,0.15,1
2026-04-09 07:00:00,147.852300660472,277.35724813460615,0.15,1
2026-04-09 07:15:00,169.38561300586974,280.26474332236813,0.15,1
2026-04-09 07:30:00,190.9189253512675,281.1414286039556,0.15,1
2026-04-09 07:45:00,212.45223769666526,310.52144308415853,0.15,1
2026-04-09 08:00:00,233.985550042063,296.2054994025033,0.15,1
2026-04-09 08:15:00,253.8876396782771,300.41046814185,0.15,1
2026-04-09 08:30:00,273.7897293144912,273.55262247022875,0.15,1
2026-04-09 08:45:00,293.6918189507053,268.9669316506582,0.15,1
2026-04-09 09:00:00,313.5939085869194,256.7817204599416,0.15,1
2026-04-09 09:15:00,326.46021482112565,232.32405761219906,0.15,1
2026-04-09 09:30:00,339.3265210553319,238.24875509310357,0.15,1
2026-04-09 09:45:00,352.1928272895382,210.1553586286432,0.15,1
2026-04-09 10:00:00,365.05913352374444,203.89820790799413,0.15,1
2026-04-09 10:15:00,370.58634132505006,209.9888024923961,0.15,1
2026-04-09 10:30:00,376.11354912635574,200.1118301215797,0.15,1
2026-04-09 10:45:00,381.6407569276614,195.07391001196584,0.15,1
2026-04-09 11:00:00,387.16796472896704,203.55676197040017,0.15,1
2026-04-09 11:15:00,384.7100491587286,198.20999789393883,0.15,1
2026-04-09 11:30:00,382.2521335884902,188.2400863243238,0.15,1
2026-04-09 11:45:00,379.79421801825174,194.7490048072933,0.15,1
2026-04-09 12:00:00,377.3363024480133,188.97531359066193,0.15,1
2026-04-09 12:15:00,367.13823939795066,219.15950547550008,0.15,1
2026-04-09 12:30:00,356.9401763478879,183.60207266577316,0.15,1
2026-04-09 12:45:00,346.7421132978252,214.99095248510235,0.15,1
2026-04-09 13:00:00,336.5440502477625,210.6558811201157,0.15,1
2026-04-09 13:15:00,318.66902598138364,201.43535520662132,0.15,1
2026-04-09 13:30:00,300.7940017150048,190.20900952452115,0.15,1
2026-04-09 13:45:00,282.9189774486259,196.27181267101764,0.15,1
2026-04-09 14:00:00,265.04395318224704,201.9013760834013,0.15,1
2026-04-09 14:15:00,240.03421882510847,227.8411424470681,0.15,1
2026-04-09 14:30:00,215.0244844679699,201.84786880484413,0.15,1
2026-04-09 14:45:00,190.01475011083133,181.4518977070254,0.15,1
2026-04-09 15:00:00,165.00501575369276,202.52186146498852,0.15,1
2026-04-09 15:15:00,136.17230929870436,205.48644554175868,0.15,1
2026-04-09 15:30:00,107.339602843716,199.51258089958316,0.15,1
2026-04-09 15:45:00,78.50689638872761,207.05787165141228,0.15,1
2026-04-09 16:00:00,49.67418993373923,220.34893597932052,0.4,1
2026-04-09 16:15:00,37.25564245030442,187.44150616595314,0.4,1
2026-04-09 16:30:00,24.837094966869614,218.83044113520234,0.4,1
2026-04-09 16:45:00,12.418547483434807,231.59761620381653,0.4,1
2026-04-09 17:00:00,0.0,271.4805983734371,0.4,1
2026-04-09 17:15:00,0.0,259.1637053246504,0.4,1
2026-04-09 17:30:00,0.0,276.91587310395295,0.4,1
2026-04-09 17:45:00,0.0,279.8760990583141,0.4,1
2026-04-09 18:00:00,0.0,304.8668900276343,0.4,1
2026-04-09 18:15:00,0.0,298.4728595482246,0.4,1
2026-04-09 18:30:00,0.0,267.1605189634626,0.4,1
2026-04-09 18:45:00,0.0,250.8724063202954,0.4,1
2026-04-09 19:00:00,0.0,249.91806810108534,0.4,1
2026-04-09 19:15:00,0.0,249.54092286672318,0.4,1
2026-04-09 19:30:00,0.0,203.17007702510364,0.4,1
2026-04-09 19:45:00,0.0,229.02828465245784,0.4,1
2026-04-09 20:00:00,0.0,209.27023121938788,0.4,1
2026-04-09 20:15:00,0.0,205.69132357957918,0.4,1
2026-04-09 20:30:00,0.0,204.58112872128086,0.4,1
2026-04-09 20:45:00,0.0,201.79746342338817,0.4,1
2026-04-09 21:00:00,0.0,201.391057518635,0.4,1
2026-04-09 21:15:00,0.0,215.188226054379,0.4,1
2026-04-09 21:30:00,0.0,200.90729342849266,0.4,1
2026-04-09 21:45:00,0.0,205.98895697024034,0.4,1
2026-04-09 22:00:00,0.0,214.27706282946488,0.05,1
2026-04-09 22:15:00,0.0,203.3078106952528,0.05,1
2026-04-09 22:30:00,0.0,194.67580197122646,0.05,1
2026-04-09 22:45:00,0.0,198.91199821615018,0.05,1
2026-04-09 23:00:00,0.0,199.03938203183696,0.05,1
2026-04-09 23:15:00,0.0,211.46827541829134,0.05,1
2026-04-09 23:30:00,0.0,214.91401112251125,0.05,1
2026-04-09 23:45:00,0.0,187.3303523720828,0.05,1
2026-04-10 00:00:00,0.0,211.57692242795446,0.05,1
2026-04-10 00:15:00,0.0,213.459096484707,0.05,1
2026-04-10 00:30:00,0.0,178.74739444664064,0.05,1
2026-04-10 00:45:00,0.0,201.06585233440077,0.05,1
2026-04-10 01:00:00,0.0,212.5959661558088,0.05,1
2026-04-10 01:15:00,0.0,208.631792417939,0.05,1
2026-04-10 01:30:00,0.0,205.23198734868848,0.05,1
2026-04-10 01:45:00,0.0,177.8225864737904,0.05,1
2026-04-10 02:00:00,0.0,192.9559894040075,0.05,1
2026-04-10 02:15:00,0.0,206.67798786235363,0.05,1
2026-04-10 02:30:00,0.0,188.4534913289899,0.05,1
2026-04-10 02:45:00,0.0,189.81814330169703,0.05,1
2026-04-10 03:00:00,0.0,199.34672763162803,0.05,1
2026-04-10 03:15:00,0.0,211.41932626918822,0.05,1
2026-04-10 03:30:00,0.0,194.4293300828917,0.05,1
2026-04-10 03:45:00,0.0,194.58375505401332,0.05,1
2026-04-10 04:00:00,0.0,198.7258811570936,0.05,1
2026-04-10 04:15:00,0.0,205.0987012442636,0.05,0
2026-04-10 04:30:00,0.0,215.3368929414673,0.05,1
2026-04-10 04:45:00,0.0,208.13011886162718,0.05,1
2026-04-10 05:00:00,0.0,200.28822684770586,0.05,1
2026-04-10 05:15:00,0.0,210.6326113409496,0.05,1
2026-04-10 05:30:00,0.0,205.59621297414938,0.05,0
2026-04-10 05:45:00,0.0,213.40292298884026,0.05,1
2026-04-10 06:00:00,0.0,209.81617578560824,0.15,1
